Country Name,Country Code,Series,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],time
Czechia,CZE,"UIS: Percentage of population age 25+ whose highest level of education is lower secondary, both sexes",UIS.EA.2.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.29957,14.00888,13.65445,12.53898,11.82719,10.63904,11.28972,10.63904,10.18118,10.03456,9.57474,8.80067,..,..,..,..,..,..,..,..
Czechia,CZE,"UIS: Percentage of population age 25+ whose highest level of education is primary, both sexes",UIS.EA.1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.101,0.09354,0.07451,0.07742,0.05151,0.04931,0.05473,0.04931,0.03873,0.04232,0.03475,..,..,..,..,..,..,..,..,..
Czechia,CZE,"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, both sexes",UIS.EA.3.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.3901,71.66524,71.51073,71.52764,71.07637,69.19574,69.50763,69.19574,70.65957,70.22344,69.98133,70.19632,..,..,..,..,..,..,..,..
Czechia,CZE,"UIS: Percentage of population age 25+ with no schooling, both sexes",UIS.EA.NS.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.11985,0.11809,0.13261,0.13346,0.12564,0.15102,0.12858,0.15102,0.14578,0.14998,0.16077,0.05418,..,..,..,..,..,..,..,..
Czechia,CZE,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.26999998092651,3.15899991989136,4.32000017166138,4.2960000038147,4.02400016784668,3.89400005340576,4.27099990844727,5.90399980545044,8.48900032043457,8.76200008392334,7.99100017547607,7.01900005340576,7.54400014877319,8.21000003814697,7.92700004577637,7.14799976348877,5.32000017166138,4.39200019836426,6.66200017929077,7.27899980545044,6.71099996566772,6.97800016403198,6.95300006866455,6.10799980163574,5.0460000038147,3.95099997520447,2.89000010490417,2.24300003051758,1.93299996852875,..,..,..,..,..,..
Djibouti,DJI,"UIS: Percentage of population age 25+ whose highest level of education is Bachelor's or equivalent (ISCED 6), both sexes",UIS.EA.6.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"UIS: Percentage of population age 25+ whose highest level of education is Master's or equivalent (ISCED 7), both sexes",UIS.EA.7.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UIS.EA.MEAN.1T6.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"UIS: Percentage of population age 25+ whose highest level of education is incomplete primary, both sexes",UIS.EA.S1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"UIS: Percentage of population age 25+ whose highest level of education is lower secondary, both sexes",UIS.EA.2.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"UIS: Percentage of population age 25+ whose highest level of education is primary, both sexes",UIS.EA.1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, both sexes",UIS.EA.3.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"UIS: Percentage of population age 25+ with no schooling, both sexes",UIS.EA.NS.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.4250001907349,10.5,10.6459999084473,10.6730003356934,10.6800003051758,10.701000213623,10.6820001602173,10.673999786377,10.7469997406006,10.7180004119873,10.7130002975464,10.793999671936,10.8020000457764,10.7259998321533,10.628999710083,10.4259996414185,10.2489995956421,10.1899995803833,10.585000038147,10.6809997558594,10.6850004196167,10.7040004730225,10.7290000915527,10.6440000534058,10.5839996337891,10.5100002288818,10.3819999694824,10.2569999694824,10.2950000762939,..,..,..,..,..,..
Dominica,DMA,"UIS: Percentage of population age 25+ whose highest level of education is Bachelor's or equivalent (ISCED 6), both sexes",UIS.EA.6.AG25T99,..,..,..,..,..,..,..,..,..,..,1.1,..,..,..,..,..,..,..,..,..,..,1.70909,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.00917,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"UIS: Percentage of population age 25+ whose highest level of education is Master's or equivalent (ISCED 7), both sexes",UIS.EA.7.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UIS.EA.MEAN.1T6.AG25T99,..,..,..,..,..,..,..,..,..,..,5.23235,..,..,..,..,..,..,..,..,..,..,5.7354,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.76032,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"UIS: Percentage of population age 25+ whose highest level of education is incomplete primary, both sexes",UIS.EA.S1.AG25T99,..,..,..,..,..,..,..,..,..,..,85.3,..,..,..,..,..,..,..,..,..,..,80.53455,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.93681,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"UIS: Percentage of population age 25+ whose highest level of education is lower secondary, both sexes",UIS.EA.2.AG25T99,..,..,..,..,..,..,..,..,..,..,5.2,..,..,..,..,..,..,..,..,..,..,11.13091,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.73655,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"UIS: Percentage of population age 25+ whose highest level of education is primary, both sexes",UIS.EA.1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.54448,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, both sexes",UIS.EA.3.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.70743,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"UIS: Percentage of population age 25+ with no schooling, both sexes",UIS.EA.NS.AG25T99,..,..,..,..,..,..,..,..,..,..,8.4,..,..,..,..,..,..,..,..,..,..,6.62545,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.57489,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"UIS: Percentage of population age 25+ whose highest level of education is Bachelor's or equivalent (ISCED 6), both sexes",UIS.EA.6.AG25T99,..,..,..,..,..,..,..,..,..,..,1.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.65133,..,..,10.78617,10.27196,10.78866,10.85859,11.78635,12.38035,16.92551,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"UIS: Percentage of population age 25+ whose highest level of education is Master's or equivalent (ISCED 7), both sexes",UIS.EA.7.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.19762,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UIS.EA.MEAN.1T6.AG25T99,..,..,..,..,..,..,..,..,..,..,2.89368,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.71572,..,..,7.35452,7.4401,7.54412,7.63264,7.77613,7.85017,9.05603,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"UIS: Percentage of population age 25+ whose highest level of education is incomplete primary, both sexes",UIS.EA.S1.AG25T99,..,..,..,..,..,..,..,..,..,..,41.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.79271,..,..,25.90672,25.10673,25.18543,25.03862,24.10336,23.91829,21.73256,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"UIS: Percentage of population age 25+ whose highest level of education is lower secondary, both sexes",UIS.EA.2.AG25T99,..,..,..,..,..,..,..,..,..,..,9.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.70833,..,..,21.80329,22.12337,21.76637,21.75269,22.17917,21.74259,18.56739,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"UIS: Percentage of population age 25+ whose highest level of education is primary, both sexes",UIS.EA.1.AG25T99,..,..,..,..,..,..,..,..,..,..,4.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.66215,..,..,10.22309,10.2485,10.22076,9.9829,10.15771,10.19352,4.05692,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, both sexes",UIS.EA.3.AG25T99,..,..,..,..,..,..,..,..,..,..,2.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.17079,..,..,20.0408,21.44882,21.82343,22.62776,22.38485,22.48839,26.08104,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"UIS: Percentage of population age 25+ with no schooling, both sexes",UIS.EA.NS.AG25T99,..,..,..,..,..,..,..,..,..,..,40.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.01469,..,..,11.23994,10.80062,10.21534,9.73944,9.38856,9.27686,7.04348,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.21600008010864,6.26999998092651,6.37400007247925,6.39400005340576,6.40000009536743,6.41599988937378,6.40399980545044,6.39900016784668,6.4520001411438,6.43200016021729,7.26200008392334,6.77899980545044,6.93800020217896,6.30299997329712,6.58699989318848,5.65500020980835,5.15799999237061,4.76399993896484,5.46700000762939,5.21199989318848,6.08699989318848,6.72200012207031,7.35200023651123,6.7189998626709,7.60500001907349,7.28299999237061,5.83199977874756,5.73899984359741,5.84499979019165,..,..,..,..,..,..
Early-demographic dividend,EAR,"UIS: Percentage of population age 25+ whose highest level of education is Bachelor's or equivalent (ISCED 6), both sexes",UIS.EA.6.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"UIS: Percentage of population age 25+ whose highest level of education is Master's or equivalent (ISCED 7), both sexes",UIS.EA.7.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UIS.EA.MEAN.1T6.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"UIS: Percentage of population age 25+ whose highest level of education is incomplete primary, both sexes",UIS.EA.S1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"UIS: Percentage of population age 25+ whose highest level of education is lower secondary, both sexes",UIS.EA.2.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"UIS: Percentage of population age 25+ whose highest level of education is primary, both sexes",UIS.EA.1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, both sexes",UIS.EA.3.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"UIS: Percentage of population age 25+ with no schooling, both sexes",UIS.EA.NS.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"UIS: Percentage of population age 25+ whose highest level of education is Bachelor's or equivalent (ISCED 6), both sexes",UIS.EA.6.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"UIS: Percentage of population age 25+ whose highest level of education is Master's or equivalent (ISCED 7), both sexes",UIS.EA.7.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UIS.EA.MEAN.1T6.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"UIS: Percentage of population age 25+ whose highest level of education is incomplete primary, both sexes",UIS.EA.S1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"UIS: Percentage of population age 25+ whose highest level of education is lower secondary, both sexes",UIS.EA.2.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"UIS: Percentage of population age 25+ whose highest level of education is primary, both sexes",UIS.EA.1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, both sexes",UIS.EA.3.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"UIS: Percentage of population age 25+ with no schooling, both sexes",UIS.EA.NS.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.43486993642663,2.43198509210787,2.71472416661931,2.88801293725138,2.98689347655056,3.11424388846352,3.25086107182451,3.52746428258528,3.62935019177824,3.53757551787272,3.94763241385314,4.24964636573065,4.46598122799533,4.41036183000205,4.44684091516167,4.32510182521139,4.27599740746371,4.35512721039875,4.44895569336966,4.21724489826164,4.15979760842538,4.07486039135283,4.07011487563967,4.03926710058566,4.07916265893565,3.98654297990489,3.89991121712525,3.78843549920883,3.83028007557277,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"UIS: Percentage of population age 25+ whose highest level of education is Bachelor's or equivalent (ISCED 6), both sexes",UIS.EA.6.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"UIS: Percentage of population age 25+ whose highest level of education is Master's or equivalent (ISCED 7), both sexes",UIS.EA.7.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",UIS.EA.MEAN.1T6.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"UIS: Percentage of population age 25+ whose highest level of education is incomplete primary, both sexes",UIS.EA.S1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"UIS: Percentage of population age 25+ whose highest level of education is lower secondary, both sexes",UIS.EA.2.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"UIS: Percentage of population age 25+ whose highest level of education is primary, both sexes",UIS.EA.1.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, both sexes",UIS.EA.3.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"UIS: Percentage of population age 25+ with no schooling, both sexes",UIS.EA.NS.AG25T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.38339436689484,2.35726584651632,2.64625168492039,2.83338339881252,2.94018946204155,3.0618777494396,3.20633029525983,3.36364642565407,3.44822892121508,3.40413609256046,3.83223889682424,4.14679332496504,4.39342123618539,4.38546367955927,4.45720222275189,4.3551736567617,4.32868502771451,4.41001359906662,4.38935527506586,4.14654450800696,4.13900641832904,4.06279389945445,4.07426776553959,4.0541177649817,4.11050957083816,4.02446252671587,3.95013159933396,3.85276904887783,3.89559189180267,..,..,..,..,..,..
